timestamp,SOC,SOH,terminal_voltage,battery_current,battery_temp,ambient_temp,internal_resistance,action_current,action_voltage,dT_dt,dV_dt,soc_delta,thermal_stress_index,aging_indicator,charging_efficiency,charging_time,cycle_degradation,over_temp_flag,over_voltage_flag,balancing_time
726,36.21287007202502,0.9558191245425229,3.3053025675526837,18.93561861675355,461.39433798228544,32.57207361158402,0.08166844319670047,13.25951789929654,3.2442376983224226,0.20589733448125003,0.011644250915684662,0.05366015638427157,1.0,0.10828841843743327,0.8360678063161551,4147,0.0006041121591687739,1,0,23.82927625505024
727,36.269821706132255,0.9141402000555006,3.317916229732815,11.400529326537827,461.5342336965004,35.917099488823396,0.06564867977238557,11.214121127129902,3.361135804603148,0.3823466275859744,0.014881457114386931,0.048078220250523884,1.0,0.07361922468036944,0.8879573615159825,2520,0.0004920966915536878,1,0,5.110847351804134
728,36.30902651252607,0.9163818272222118,3.3350654817814576,21.270698762233202,462.1590312374574,29.535931362860392,0.06694295328144069,21.956145295387778,3.319034257966117,0.38322943663780507,-0.004490444055369247,0.03681935594288177,1.0,0.14698092087496678,0.8813340744288809,2272,0.0003013132801733769,1,0,27.47008309912383
729,36.34346041801802,0.9473983486865323,3.3089353416220764,7.906842007322016,462.300692569776,35.688553841402864,0.13078784687398734,7.6483556950235325,3.278559296126041,0.3193462553514337,-0.0034678051585417258,0.044175405296954295,1.0,0.10003119734785268,0.8593460540258976,2806,0.0003551120479793449,1,0,19.851450373870268
730,36.397377323119976,0.990442093220339,3.328129871464374,18.410259577000758,462.79772374816025,13.371489247861282,0.09199061405827696,16.721016345843637,3.292331510305177,0.42881355696755463,0.025102394245999582,0.042174724774827865,1.0,0.15381765613326426,0.8157561527975521,2432,0.0005578902145701317,1,0,18.661376660573715
731,36.427809867567674,0.8596009519912932,3.3591401301140755,15.928702626125867,463.1583196837111,20.432135066779466,0.11332282064706428,13.089009070542422,3.363392423124085,0.47876387530027387,-0.002943467089441709,0.04429879978099294,1.0,0.14832834273488765,0.8378735882952448,1823,0.00021533264102372265,1,0,34.67997031370843
732,36.48597492268196,0.9737114856020511,3.3222429372854907,11.696839570436019,463.7552514987608,36.29262830813478,0.136615007112589,15.088419429047953,3.3102701825972116,0.8497589649524855,-0.019381809462785782,0.03705669151476343,1.0,0.2061304527617112,0.8281288262868902,2337,0.00052614877180365,1,0,2.882615111522473
733,36.5019232505972,0.893857466561829,3.320376511188504,20.1001249434875,464.8578376136161,16.049656338006766,0.13722641788528347,20.19254634848135,3.3067199040025415,1.155389473435605,-0.027897586475690517,0.04326572033087572,1.0,0.27709508033846564,0.8862471258501898,3780,0.0006082101968123327,1,0,11.549966882432695
734,36.57250636334371,0.9165879181759566,3.2664477643341097,26.783339808507062,466.066030445632,12.347262957400682,0.06270617706392222,31.40559693805738,3.3339139607246464,1.7577563712725635,-0.04322549945574439,0.06501753119738751,1.0,0.19693249223959994,0.8194884014963223,3610,0.0006970440345618202,1,0,6.613332994024361
735,36.631958312991976,0.8532869993162513,3.233925512277015,29.972617494076918,468.3733503561612,33.64356819835657,0.14381866420903008,28.393170429692148,3.3108263263700968,1.2219507316558236,0.02941130612514531,0.057286272167271335,1.0,0.4083467843857657,0.8860729719257505,2339,0.00022032858510795552,1,0,3.342959695169579
736,36.687078907678256,0.895156911675147,3.3252703765844003,20.19406921858561,468.50993190894366,35.06458466929888,0.02323386466189871,18.88968513846896,3.2447692929389502,0.27366996512284913,0.038912009483779375,0.062387207182595716,1.0,0.04388803880130672,0.8478895034534781,3526,0.0007632494594322547,1,0,12.475725911686007
737,36.75673272735717,0.9253946863945196,3.311749531244574,15.117646858229254,468.9206902864069,14.879566545697019,0.06898862293210153,17.564429592017742,3.328129167801722,0.24558005262713323,-0.01247663290219636,0.07648165428408049,1.0,0.1211745810141158,0.8260460129824964,2220,0.0008390726988359871,1,0,39.56209836619775
738,36.84004221624642,0.8584264116021159,3.3003171107800076,10.63017750540504,469.0010920141979,35.63037948348146,0.1364538514761494,5.761252619394348,3.261474005848938,0.064639597941067,0.006150494763335512,0.0767984450948056,1.0,0.07861451092434132,0.8697359687007408,2283,0.0005820303135427188,1,0,12.268708581887804
739,36.91032961754678,0.9236643594074747,3.324050520771245,11.427402234877793,469.04996948228904,30.603033867915087,0.05570279437620779,7.787012154419024,3.3116379650781904,0.24408461090774836,0.007399973602483456,0.041734958336864025,1.0,0.04337583368426337,0.8625898831199919,2828,0.0002923902837150679,1,0,27.220821152239314
740,36.923512132920145,0.9890665943287641,3.3151170579849745,16.98637445374414,469.4892612360134,25.602480496497517,0.055500588541771395,20.27882936780363,3.330580977241309,0.2767650831067954,0.013526887528983789,0.01879548801932529,1.0,0.11254869648512596,0.8246755467132408,4004,0.0004343781423279518,1,0,6.495357821547416
741,36.94792059358543,0.8658089827161708,3.3511042958292125,14.18194253201773,469.60349964850263,34.90750578344155,0.059340897060645534,10.666140744348146,3.3404682999826667,0.5433822070015424,0.002631103585617911,0.0309560445556869,1.0,0.06329383599447205,0.8494951388267303,1851,0.0004904805509762986,1,0,24.870209941794737
742,36.98542422203152,0.9646661092113257,3.3203792651562103,27.845363065623605,470.5760256500165,22.577477479568973,0.09960074003009989,22.388210019715963,3.3319022591875918,0.7750393400472149,-0.027504374889408822,0.04401272472515316,1.0,0.22298822859130069,0.8775113678239467,2042,0.0005540927017461114,1,0,39.4102963592559
743,37.035946043035736,0.9114506580063989,3.296095546050395,14.207386691392738,471.15357832859706,15.819818686701916,0.076983260829866,19.812968255612013,3.329744056351991,0.3978079499581213,0.014336955570399823,0.055437500706798204,1.0,0.15252669030356347,0.8418019295441099,3486,0.0005043963105287205,1,0,13.089825891497682
744,37.096299223445115,0.9482760571786507,3.34905317629701,14.336114778635887,471.37164154993275,18.54558029831841,0.11447552872593454,10.15466183501327,3.3637820163240257,0.41227721679439355,0.008617751280883823,0.04791915207315611,1.0,0.11624602825962127,0.8835945695274421,3640,0.0005562330285789234,1,0,34.22687342227215
745,37.13178434718205,0.8890354896977843,3.3133310486121625,14.588362810849423,471.97813276218585,25.154920548799446,0.13633838353340655,15.140721005833932,3.2809892334037816,1.0313381076275618,-0.006329900116119447,0.04461022951323912,1.0,0.20642614274656915,0.835104342997657,2224,0.0004818506485321755,1,0,39.90771245392835
746,37.18551968247159,0.8739238393812038,3.336393376064771,25.915505259191452,473.43431776518787,25.939923780195272,0.10764591874257189,26.122760837364265,3.304933395716255,0.7993864944365328,-0.0032838007322018026,0.044313838321240695,1.0,0.2812008590430553,0.8175594724342493,3927,0.0005530214189024486,1,0,24.365055371388273
747,37.22041202382453,0.8740693921406839,3.306763447147759,21.269708021172548,473.5769057510589,34.16742479323701,0.04658067362568481,12.837823071318297,3.234778182316857,0.5998630900064938,-0.017136819640494405,0.0363309926465476,1.0,0.05979944465493642,0.8509043143419501,2494,0.00040789531576773723,1,0,13.757241816265344
748,37.25818166776469,0.8605737918464716,3.3021197367837822,20.354221257972316,474.63404394520086,33.74058170957004,0.1412486473068653,19.55227018846889,3.2594237219077464,0.6404243241386212,0.008841138999699849,0.029818211001597206,1.0,0.27617317158995786,0.8207871460064436,2153,0.0004323626566035063,1,0,27.594187876167936
749,37.280048445827724,0.8778470057351865,3.3244457251471586,13.353575559596555,474.85775439933616,27.440996716137246,0.0543840735351722,14.698815308033884,3.422549143242085,0.37702964178672005,0.010313647727602682,0.026701056570409776,1.0,0.07993814525920297,0.8524977457980202,3489,0.00038479496590466646,1,0,34.10423183820751
750,37.31158378090551,0.9496329077483452,3.3227470322389876,25.447604420810986,475.3881032287743,33.42356450096429,0.03948625839266055,26.51053256536757,3.2831468535342254,0.2786069806805074,0.006316393578475132,0.027250821482727616,1.0,0.10468017390031462,0.8501028628294893,2092,0.0008834519069008144,1,0,8.511309232555176
751,37.33455008879318,0.9822535917765263,3.337078512304109,5.959096533892528,475.4149683606972,15.75320374881013,0.031695746251924915,8.669658585303033,3.277409571681918,0.6178596170527726,-0.0038479740530046325,0.026724421414062505,1.0,0.027479129861058726,0.8348214691836152,2516,0.0007927801572348645,1,0,19.195599025975227
752,37.36503262373363,0.9721188528386743,3.3150510841329783,26.76992930845283,476.62382246287984,11.50193581279883,0.09323988628660153,25.607455363736527,3.331047477225217,0.7325803086831115,-0.034031914690950016,0.05077768543630512,1.0,0.23876362262040182,0.8875736495967671,2328,0.0006110588380027231,1,0,14.129132984705956
753,37.43610545966579,0.9527701464811726,3.269014682922209,17.81874749484824,476.8801289780634,36.209014679041005,0.03478912012248474,19.956260821124722,3.263496444957616,0.18451199844631105,-0.001747327947090982,0.051042429077757134,1.0,0.06942607549017439,0.8499204865742683,2279,0.0007650617994535477,1,0,12.767641884570436
754,37.46711748188915,0.8665647795116653,3.3115564282387964,14.95625587158532,476.99284645977247,12.266634812883087,0.038040864934641996,12.888268667345105,3.301776766396335,0.1497452912634003,0.04038829140835398,0.06682983176005308,1.0,0.049028088761585355,0.8672873069277919,2276,0.0006596922677955765,1,0,34.71120790812656
755,37.569765123185896,0.8933781169443925,3.349791265738917,17.429182017942143,477.1796195605902,17.40065289231992,0.05900396247741456,13.197779768703818,3.4202435640595215,0.25961245811001277,0.003168565060379658,0.0812569996571817,1.0,0.0778721302257781,0.8685743566445642,1824,0.0005362542319028111,1,0,18.022852259229865
756,37.62963148120351,0.8964710312983704,3.3178935583595557,21.685388263345775,477.5120713759925,30.859568488731536,0.056614891258980296,17.792203136302078,3.345349892137474,0.15746423171586343,-0.014808086481434835,0.05678154024575477,1.0,0.10073036458194302,0.8852202246066804,4164,0.0001988857317960633,1,0,14.884900988548685
757,37.683328203677405,0.8874935419596431,3.320175092776047,5.319135662947434,477.4945480240219,22.283438128819274,0.09855113634317851,0.9328042973611899,3.2936754461908735,1.1065730505281692,0.019861995745327654,0.04326478343513429,1.0,0.009192892349074545,0.8258116266456982,2437,0.000447567215974972,1,0,24.93340057418852
758,37.71616104807378,0.9272508489564585,3.357617549850211,26.788796411456193,479.72521747704883,36.28941909746526,0.1261768863314486,29.817554315129776,3.336393753970622,1.263874185211506,-0.006305974077273957,0.04841952099227598,1.0,0.3762286161501925,0.8148505475581538,3099,0.0004329924215963296,1,0,10.337260026220488
759,37.78016724566196,0.9303330722319508,3.3075631446214993,16.168488132784823,480.02229639444494,18.939393839868085,0.11897545530637602,11.624767605609154,3.282433818926215,0.25384319875269057,-0.037220241774788665,0.05124672053171153,1.0,0.13830620187081596,0.8844804143113101,2489,0.00027338496538156863,1,0,10.735952641587
760,37.8186544891372,0.9035328962756666,3.2831770663006337,13.574162992501954,480.2329038745542,10.356140400080779,0.054122979113141984,14.396279514449864,3.3269140473796464,0.12335224033594727,0.008906623694378446,0.045463719884075715,1.0,0.07791695354675238,0.8616224189032744,2143,0.00020276754507867677,1,0,21.770971773117175
761,37.87109468543011,0.9030683738104653,3.325376392010256,8.456139140851427,480.26900087511683,19.019669216822322,0.05189036473817739,7.658366558634128,3.3099690105375994,0.3660549728305398,0.016954932214320317,0.07682094352914248,1.0,0.039739543402618524,0.8525262202760273,3254,0.000598543869313405,1,0,17.552363688554998
762,37.97229637619549,0.9742833396859122,3.3170869307292743,15.986634358961053,480.9650138202153,27.34225147554495,0.14555289891390577,15.678688638609158,3.227429255606567,0.4358583722253684,-0.011039264554020045,0.07464024638544231,1.0,0.22820785825180817,0.8473340486601214,2511,0.0005649008644741626,1,0,13.20933058904833
763,38.02037517820099,0.9683939272479528,3.303297862902216,17.408069282109473,481.14071761956757,21.278151262098802,0.021070711406954816,21.49889116770857,3.300881878965499,0.32932622248009125,0.005479382309969472,0.06053213426561044,1.0,0.045299693136431715,0.8437870623630344,2238,0.0002665206039864776,1,0,4.050143026415883
764,38.09336064472671,0.8961693747521118,3.3280456953492132,15.091167362336945,481.6236662651755,26.046182672762658,0.13436366929782806,13.775885260691124,3.2511943952928166,0.48977937420778517,0.022628733071162976,0.054460969011596916,1.0,0.1850978491452326,0.8672233247196436,3254,0.0003508242987127621,1,0,21.78942106826382
765,38.12929711622419,0.9870682665809889,3.348555329044542,21.966502345672428,482.12027636798314,36.29794356505056,0.04596470748591265,23.801307030321478,3.457766859132287,0.5929079312694228,0.003088005326775889,0.04261835084377097,1.0,0.10940201154311231,0.8211245988884691,1942,0.0007322444546308327,1,0,33.03114981284085
766,38.17859734641425,0.9929222525503759,3.334221706002765,15.52241321898065,482.8094821277143,37.37455162691106,0.14314696200166982,15.635103273123987,3.2859383103104034,0.8634645246357309,-0.001824854918088814,0.06735812145138809,1.0,0.22381175341300627,0.8595466291284638,3583,0.0003244606972966879,1,0,34.3523338008702
767,38.26401335912696,0.8990113813045061,3.3449056192083644,29.035439446164332,483.8472054172546,17.979221939623365,0.06449994702757757,28.57938272926624,3.336812380940478,1.0633560480666802,0.02820058060214725,0.06143833577847957,1.0,0.18433686721185377,0.8706263212386698,2667,0.0005341597807867605,1,0,10.946719229591048
768,38.30147401797121,0.9031637423189582,3.3906228672070595,19.981937945589795,484.9361942238477,23.864214198097024,0.0772457306061228,26.881845318749214,3.4035330039421163,1.0264806044432078,-0.008881931603627713,0.06185481500209278,1.0,0.20765077816875652,0.864865042112461,3288,0.0004620443400864038,1,0,24.786365750004556
769,38.38772298913115,0.9258451230132938,3.327141756001109,25.186948391297722,485.900166626141,26.474320457243536,0.11192567981276953,20.862923154151613,3.3127088479671474,0.6012743587911586,-0.021973057888978076,0.07520200493452478,1.0,0.23350968569099892,0.8485721872856967,2267,0.0006012726942124125,1,0,34.52348975959173
770,38.45187802784026,0.991168121880051,3.3466767514291034,7.733897577736971,486.13874294143,38.47337370664741,0.09639697669152385,11.601293084049306,3.3321752313557935,0.2822116871400624,-0.001774677593284979,0.05145285159561297,1.0,0.11183295790146378,0.8499467562403469,3287,0.00032877846946871396,1,0,17.53158527449806
771,38.490628692322375,0.9814479149713468,3.323592400814539,14.932282323647643,486.46459000042114,39.95851957493154,0.06133211286188697,16.901502020117558,3.344683765122583,0.28379859788120143,-0.016160833583132028,0.050699409631612014,1.0,0.10366048294332608,0.8757138654114415,2676,0.0005180166955080215,1,0,37.42119905768608
772,38.55327684710348,0.8653851943875385,3.3143550842628393,13.421192536178818,486.7063401371924,17.0622174652458,0.09199801906281706,11.982617552283466,3.3906658822026534,0.7775413890005893,-0.0002107196558640556,0.06604962188682251,1.0,0.11023770779974207,0.8616384037887662,3217,0.0005337445154691754,1,0,36.31318410692301
773,38.62272793609602,0.9089096114907125,3.323170961502811,19.237059703414793,488.0196727784223,31.809396140374464,0.11499189496717521,24.12501525573963,3.3615464155936756,0.7567034385246529,0.006437228243137305,0.06594364411844111,1.0,0.2774181220369511,0.8851036200806542,2718,0.0005460361612458439,1,0,9.909088101914756
774,38.685164135340365,0.9330056784624657,3.327229540749114,26.527838001535642,488.2197470142417,21.340931866995852,0.02550354296732397,20.98350766437003,3.401155234677791,0.09435750387166308,0.01473297369839921,0.04051585242326894,1.0,0.053515378932343295,0.8151460659642207,3609,0.0005158147715925227,1,0,11.840663650207743
775,38.70375964094256,0.925469870882731,3.3526369088996093,6.958455444050166,488.20838778616564,10.243245906586397,0.021455909683241535,5.3931554721529515,3.3003059534949344,-0.010805520533978097,0.042795884707936827,0.027026381042848158,1.0,0.011571505671819358,0.8681343136770177,3576,0.0005689218641188221,1,0,8.856795948546818
776,38.73921689742606,0.8790794601905338,3.4128213101649876,6.8143699511177696,488.19813597317375,10.27757567307707,0.07954870207947587,3.1889233383105413,3.4286894418277556,0.2641604606043586,-0.015569240320937094,0.04025344188623592,1.0,0.02536747125935529,0.83377462533038,2881,0.0009383540664101623,1,0,9.450065355278687
777,38.78426652471503,0.9788225156752232,3.321498428257735,26.25794270393997,488.73670870737436,23.81698022686767,0.03713876031445684,27.49419309855435,3.329260730860649,0.31211410785968496,-0.040830589673794604,0.04678047935348317,1.0,0.10211002475266036,0.8485417806435168,2949,0.001,1,0,36.498759312592924
778,38.83277785613303,0.9515411174495256,3.3311601308173984,10.321252150958935,488.8223641888931,24.65004739013004,0.10636475789041289,6.9820598473974025,3.348714695401235,0.28650919567047595,0.010570279761051848,0.05546238668450698,1.0,0.07426451052447978,0.8775201297272771,2640,0.00037215677184265566,1,0,37.38324054931967
779,38.89519129808404,0.9756862562277705,3.342638987779839,21.718831361245343,489.3097270987153,10.67709089720328,0.04782681930956645,23.0180232014693,3.4114505863116174,0.47897838866003895,0.01299813454866583,0.057983730984840776,1.0,0.11008788365200806,0.8299529578013899,3899,0.0001,1,0,3.9720951650349763
780,38.94874531810271,0.9788146419024208,3.35715639991473,18.57195330902013,489.7803209662132,30.607822503229073,0.07627064388343723,18.01264406155547,3.346116942425127,0.4932463626234096,0.005438037305901755,0.03842356642223166,1.0,0.13738359606180076,0.8923122636666251,2811,0.0006190990601443947,1,0,24.556927515543784
781,38.97203843092851,0.962253378049861,3.3535150623916423,25.822339872180738,490.29621982396213,18.820101657848593,0.045697221793654964,24.384278044212486,3.333239894063938,0.3290790494480973,0.013890733667496935,0.040448534922958856,1.0,0.11142937620645291,0.8721132145556634,2613,0.0005372504919802533,1,0,23.44079938858772
782,39.02964238794863,0.9158815901874576,3.384937867249724,8.127222745910089,490.4384790651094,26.79679304607848,0.09130286614738618,9.29316448401002,3.411636907120657,0.0821240041837541,-0.03951043353386918,0.059907835962899725,1.0,0.08484925529692101,0.8615842588487205,4116,0.0007122083718367161,1,0,16.840810575529474
783,39.091854102854306,0.9415820132523137,3.274494195323904,8.244574143065282,490.46046783232964,19.027572194962563,0.03508694971999396,7.43870927125109,3.1855840589456115,0.05306149224782075,-0.0542015322951066,0.06170376193215077,1.0,0.026100161818203994,0.8313592626882529,3943,0.0005569771799430634,1,0,26.004508527278066
784,39.15304991181293,0.8740548109179614,3.2765348026595107,18.92045900695769,490.54460204960503,15.014029446079215,0.023003890862372433,15.654554477780572,3.2646922002034016,0.3577091243985251,0.029887388442163765,0.0664057117348591,1.0,0.03601156627059279,0.8464054727042839,2072,0.0005117207879051438,1,0,37.999977369412306
785,39.224665526324024,0.9510468126212361,3.3342689722082315,28.659466333959273,491.1758860811267,22.215212157966256,0.026647112953870636,35.0,3.3275590877439587,0.5877169402800462,0.0532315092693052,0.06914702880103718,1.0,0.09326489533854723,0.8428324380353546,3516,0.0007257813191754445,1,0,8.469685543441555
786,39.291343969415,0.8768879883608921,3.382997821198121,15.374943959268856,491.7200359301651,16.968200943715022,0.14405359739699028,13.913442410181423,3.336979890382775,0.27680693148147384,-0.015165513581202994,0.06293102233777503,1.0,0.20042814313624846,0.825353749479546,3980,0.0007537561176827684,1,0,6.575614569225314
787,39.350527570999574,0.9540924385765235,3.3039379450458255,13.173552506367374,491.72949994408964,26.04402930757504,0.038497208419421655,6.520725265911329,3.3567908956136545,0.3386893278649268,-0.06081952589707429,0.05389014367769818,1.0,0.025102971960757715,0.8718753129485698,3936,0.00022268798824380033,1,0,3.2688416915010756
788,39.3991242567704,0.8844397241130952,3.2613587694039725,20.167233079947145,492.397414585895,15.964855908594398,0.11210217290778858,17.64093701078298,3.2082467535368084,0.4932040114106542,0.032510053837075725,0.032688733550251925,1.0,0.19775873710382008,0.8419126934863935,1804,0.00033667876257208326,1,0,15.825665697925452
789,39.41590503810008,0.8676326950225329,3.368958052719977,28.261215013625776,492.71590796691095,25.252179299338813,0.028830406548967413,24.459384948507584,3.362164400301787,0.42154202439286337,0.04929695547093349,0.03768657285616683,1.0,0.0705174012003168,0.84648904162738,2156,0.00047888140814226435,1,0,14.829882128958909
790,39.47449740248273,0.8747926735214436,3.3599526803458395,25.92319582111559,493.2404986346807,14.721355446066028,0.03406084579057368,28.401632669237138,3.374610541611988,1.0752699211910226,-0.024131594368397957,0.05637305906295964,1.0,0.09673836305474057,0.847499254313592,3166,0.0005196875247849167,1,0,18.371148150028468
791,39.528651156226,0.8502988202828605,3.320694863983181,29.887090268330496,494.866447809293,30.12924128457355,0.08615391268321351,30.852048247105255,3.388367442056987,0.8359730796879603,-0.017670855052944523,0.0547926652435855,1.0,0.26580246707793964,0.8457164779325886,2003,0.00045480335932955026,1,0,21.12578117347606
792,39.584082732969904,0.9578109426780296,3.3246109702399504,5.564214580059427,494.9124447940566,32.61813053324272,0.08043322092006468,6.76035298543046,3.324083148495908,0.0774694214542535,0.0023662465440636993,0.03994830261375171,1.0,0.05437569651747469,0.8606091757987807,3396,0.0005868414355723772,1,0,30.797311773157276
793,39.6085477614535,0.9598601573587568,3.3254273570713084,7.821453617819056,495.0213866522015,13.311827027498014,0.14370544022718304,6.711386220307324,3.372235036777719,0.5780526013691087,0.01681103105665116,0.026421948837715092,1.0,0.0964462711323914,0.8375465404536624,2296,0.0006992209578634201,1,0,16.900308837385698
794,39.636926630645334,0.9272400024869889,3.3582330323532528,20.23669408416555,496.06854999679484,24.034072361120174,0.14282860889269586,19.398643342994784,3.393262802217109,1.2378433349629745,0.0058475201355843165,0.04972096312924634,1.0,0.27706812430855005,0.8703663718911793,2501,0.0008445419421441457,1,0,14.563298155726875
795,39.707989687711994,0.8742044201583076,3.337122397342477,25.51441098334624,497.49707332212745,12.126151019646208,0.12134912353052046,24.401617672523237,3.3432952751509344,0.8475143527159332,0.006594832700450137,0.06013597699476492,1.0,0.2961114917287554,0.8380810657776753,2636,0.0006157826047545799,1,0,33.42139516986582
796,39.757198584634864,0.8625331506266034,3.371422697754153,12.131108557669164,497.7635787022267,27.94547336626007,0.09827323791655547,11.887529005262754,3.3169470273404804,0.2674413151722774,-0.03263479842472816,0.05641945543516158,1.0,0.11682259661741405,0.8494294708378051,1862,0.000329533264309378,1,0,34.292273484838944
797,39.82082859858232,0.8528693449655931,3.2718528004930207,10.980277200855468,498.031955952472,17.93212893788936,0.07914484126109143,13.486277506949975,3.200123757447803,0.5638242513648208,-0.019464362091259124,0.05709819073502942,1.0,0.10673692924905838,0.8238681278708738,3379,0.00047052475496043634,1,0,10.845106643147421
798,39.87139496610492,0.8748622265447831,3.332493973571635,24.67439498453002,498.89122720495635,25.828733705161234,0.06630320946269475,25.68262122204606,3.337819243642594,0.5070290546769058,0.02663672096208769,0.05058074515626032,1.0,0.1702840214436369,0.871433279590895,2038,0.0004849295517480886,1,0,13.957529263029716
799,39.92199008889484,0.983628330247472,3.325126242417196,6.40954634633079,499.0460140618258,25.523830281528735,0.1431213811068222,7.90988483519339,3.2979913987220653,0.30634263902683756,0.009843193393695548,0.05968039945471659,1.0,0.11320736420087867,0.8765164143394557,2339,0.0006029280479962319,1,0,33.354422094583356
800,39.990755765014356,0.8862305262552522,3.352180360359026,14.234566189564628,499.50391248301,37.73063038581401,0.09837814548520912,15.733242914312235,3.3981434149430907,0.6096206820845964,0.009579206507199789,0.054222390777585616,1.0,0.15478072603783447,0.8643174300568718,1997,0.0005776336066867884,1,0,5.017513283315063
801,40.03043487045001,0.9031406990825823,3.3442846554315957,17.645230564808244,500.265255425995,26.472496677061688,0.09527942859917929,20.29855787695346,3.3815774813365245,0.5648546569808559,0.01645397752084521,0.04580076048723569,1.0,0.19340349959034955,0.8534082853762317,2580,0.000910079330222302,1,0,14.38217765484804
802,40.08235728598883,0.8658018226722,3.3850883154007163,19.008716858758085,500.63362179697174,27.489954391549468,0.05014714582995893,19.873166983378848,3.3758577656788638,0.328495598370921,-0.019170596829195752,0.04633845488235977,1.0,0.0996582602818624,0.8492771280555892,1829,0.00040769737294901834,1,0,19.037304067552725
803,40.12311178021473,0.8833541957122255,3.305943461773204,23.215378919819422,500.92224662273685,22.04959377293141,0.026070716325064698,24.291923137856177,3.2480578155761406,0.5660324896493023,-0.010710832565734352,0.04103228483862864,1.0,0.06333078371173238,0.8187553028669947,3032,0.0005769501067533606,1,0,9.108721377621698
804,40.164421855666085,0.9278836856170307,3.3636666502692476,13.871143085766455,501.76568677627034,38.472388095484504,0.14287451536874077,17.437561809345926,3.3892034277496115,0.6123435741985759,0.036860984353950244,0.0425633164909911,1.0,0.24913831927227617,0.8229051668141545,2886,0.0009709422795488184,1,0,8.836739471206531
805,40.20823841319671,0.9411629024643479,3.3796654304811047,20.31710861686518,502.146933771134,33.31557728318829,0.060785583649805006,18.321970862855846,3.328767958174347,0.40436937816807017,0.027855154034211127,0.04912961648165037,1.0,0.11137116925134141,0.8650099206505146,2880,0.00038295862061927974,1,0,18.14475820451409
806,40.262681088629385,0.8868028471249316,3.41937695833767,19.634385569773908,502.5744255326065,18.562158709085246,0.07753657303217963,17.06715782991939,3.3814537621911267,0.2835952757668849,-0.014937461993581591,0.04743385149970436,1.0,0.1323328929531281,0.8463844981452515,3655,0.0005290297392340711,1,0,30.671825539924516
807,40.30310611619612,0.8586598238837676,3.3497905064939415,18.690402516343678,502.7141243226678,35.32628757328696,0.03490319266614189,15.13263771878311,3.300819719583184,0.657343044759358,-0.02217405143259432,0.0577700750391017,1.0,0.052817736984561284,0.8228155044547677,3398,0.0003110238997751969,1,0,33.92885322280984
808,40.37822123870759,0.9086549303691098,3.375028855472481,21.012082328555305,503.8891116221252,22.9718908055527,0.12880016288820795,21.560826019416073,3.3681038043754836,0.5837708383706968,-0.01908089148676395,0.053611488233539006,1.0,0.27770379033051024,0.8218931910579014,3428,0.0005164173799254863,1,0,39.21093351637459
809,40.4103290926632,0.8851305056389501,3.3116287235204136,11.486229276701907,503.88166599940917,34.86001430600782,0.023592138271270983,5.925032553044538,3.3701383402239418,0.08158746839723108,-0.04019762918247616,0.039185210536189174,1.0,0.013978418725320846,0.8626982584242731,2817,0.00034395657037247166,1,0,4.811393903485324
810,40.45659165977997,0.8829330884844703,3.294633597107529,7.116218839615724,504.05228655891966,34.68664204880506,0.12841879907288253,8.502681127794757,3.2943815535963523,0.09461641685061295,0.04034183314681994,0.04373397297564452,1.0,0.10919040993310651,0.8674794895206343,2869,0.0007093601806982693,1,0,10.233923643547723
811,40.497797038614486,0.9939794204070183,3.3923123898140535,7.9817918009935855,504.0708988331104,15.666105602885631,0.038237051662435684,7.654212517491928,3.370151455192669,0.26059969376939307,0.03663695321562521,0.060072468260795375,1.0,0.029267451946660073,0.8193216128892753,3924,0.000529463771806279,1,0,30.751934010599513
812,40.57673659630156,0.9424450728888586,3.3679075035387793,10.614559566347527,504.57348594645845,31.034233941507306,0.13525333464204978,14.018478665810697,3.291626757036517,0.5172328241311277,0.005936169282771964,0.06643532660865148,1.0,0.18960459861593298,0.8530412531830679,2992,0.00031292054800354126,1,0,22.54275083011515
813,40.63066769183179,0.9335317664758144,3.4041847283795974,17.50494838806963,505.10536448137265,18.71928907919593,0.11487044285370046,15.489196456674657,3.4317909576160894,0.5210942935129879,-0.0196456630255879,0.062283993159802264,1.0,0.17792508564261858,0.8577577543415977,2613,0.0006681135395583343,1,0,14.451831410571891
814,40.70130458262116,0.9123662655284983,3.3286161774876035,26.011068763650503,505.6156745334844,18.924780099780044,0.041407134125949666,25.40111390739798,3.289595947191172,0.8703188483965789,-0.00924267847074467,0.045462841664317466,1.0,0.10517873305121536,0.8383267908538916,2952,0.0005359332077743174,1,0,9.812407127395254
815,40.721593375160424,0.9143416500145216,3.385699371438108,22.532333552209604,506.8460021781658,18.89044230641742,0.09355633907173086,25.89894355208971,3.391575252396013,1.1091959666840978,0.04916271952770046,0.03781489892832468,1.0,0.2423010344558923,0.8747946661595725,3536,0.000690563755444691,1,0,12.658146962413024
816,40.77693438047781,0.9311357505757121,3.4269416165430044,24.72601510505118,507.8340664668526,31.767047426798445,0.060645320866178534,28.875422045385637,3.4092306857471724,0.5430001091071119,-0.0006410126189633214,0.06156681061492719,1.0,0.17511592350887373,0.8431049596464262,3683,0.0002704674744104503,1,0,18.312980111436172
